,Unnamed: 0,tweet_id,user_sentiment_label,campany_name,full_text,user_id,user_name,user_description
120,207,126392402083708928,negative,apple,"Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please.",16203779.0,Lars Bastholm,"Ex-Google, Ogilvy & AKQA creative exec. Now adventuring in start-up land."
121,209,126389218284015616,negative,apple,@ryanbaldwin @apple So in iTunes I go Store -&gt; Authorise… why doesn't it just auto-authorise it when I sign into iTunes? Grrrr...,15395708.0,Old Man & The Tweet,Software developer. Author. Coffee junkie. Music lover. Polipundit. There is nothing to writing. All you do is sit down at a typewriter and bleed.
122,210,126388194194362369,negative,apple,"Seriously - I have absolutely no offing clue what @Apple means by ""authorization"", nor how to do it.",15395708.0,Old Man & The Tweet,Software developer. Author. Coffee junkie. Music lover. Polipundit. There is nothing to writing. All you do is sit down at a typewriter and bleed.
123,211,126388023725268992,negative,apple,"Boy, could @apple make it any harder to put my purchased music from the cloud on to my new macbook pro? ""You must authorize this computer…""",15395708.0,Old Man & The Tweet,Software developer. Author. Coffee junkie. Music lover. Polipundit. There is nothing to writing. All you do is sit down at a typewriter and bleed.
124,212,126385036441296896,negative,apple,"shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.",1565151.0,Melissa Hoffman,"Buckeye fanatic, Cleveland Browns long-sufferer, reader by passion, ocean lover by genetics, Red Sox fan by Karma"
125,213,126382959711358976,negative,apple,. @apple & @AT&T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!,23153001.0,Trixy Wh,whatever is going on in Hollywood/LA from the Beach to the Clubs!!  Get on the dance floor!! And loves to chat! Barney the purple dinosaur is my agent :LOL
126,214,126382051661328385,negative,apple,Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance,57599831.0,Alun  Williams,#GinClub member Sniffo Asslicker
127,215,126381519513194497,negative,apple,Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity,2267.0,Matthew Bellows,CEO of @Yesware pro-meditation anti-fascist
128,216,126380588822298625,negative,apple,"I am so done with @Att and @apple 's profitering and lack of customer service, so fucking down with both!!!",23153001.0,Trixy Wh,whatever is going on in Hollywood/LA from the Beach to the Clubs!!  Get on the dance floor!! And loves to chat! Barney the purple dinosaur is my agent :LOL
129,218,126377298650861568,negative,apple,@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.,24366003.0,KURT.,I do conversion rate optimisation in competitive niches.
130,221,126372040696541184,negative,apple,"You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?",2768961.0,Steven Cory,"Dork, nerd, comedian (well, in my mind I am) and can enjoy a good camp fire. Tell your sisters about me ;)"
131,222,126363154837020672,negative,apple,removing all @apple shit.,57880539.0,°ari°,🦄 stannin' hobi since 97 🦄       HOPE WOLD HAD ME NUTTIN       🍦 strawberry-vanilla swirl head 🍦 🍹 drink to stay alive 🍹#LOVE___YOURSELF bitches 🍜
132,225,126358301393956866,negative,apple,@Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em,49008013.0,Ricky Beavers,"This is my life and no one is going to stop me. Live, love, game. This is my mantra!"
133,226,126358272084152320,negative,apple,Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise,134589623.0,LL,"interest in tech, science, problem solving, solutions & entrepreneurship. enjoy music, movies & sports. occasional chess player. Thinks Different."
134,227,126357580741226496,negative,apple,"@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :(",36335098.0,Resisting Cat Lady,I fight like a girl 🥊 #NYC #resist
135,228,126357227727626240,negative,apple,@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.,8369312.0,bisquiat,trying desperately not to destroy everything you adore.
136,229,126354628999778305,negative,apple,Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat,256760215.0,The Hungry Tweeter,"Amateur food reviewer currently failing at finding time to eat while herding two small (three as of September, 2016) children!"
137,231,126348169826148352,negative,apple,Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.,20934889.0,matt maxwell,"Digital creative director based in London. NOT a Naija music video director. Not in this life, anyway."
138,232,126344426854416385,negative,apple,"@FishMama: If you made a purchase, just wait for the @apple survey! hate going b/c of the bad #custserv",375234653.0,Bonnie Lawrence,"VW/Audi lover, data nerd, runner, lover of all things food-related, Beach girl at heart. I bleed Chicago sports: Cubs, Bears, Blackhawks, and Illini."
139,233,126343931117047808,negative,apple,Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!,242587047.0,Terri G. Wells,"Retired newspaper executive. Reinvention:Professional Organizer. Cooking, Travel, Dancing, Fine Dining, Music-All tweets are my opinion only."
140,234,126343679785959424,negative,apple,"@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the ""newest"" model are suckers...",26185528.0,Kattila The Hun,"The Holy Bible is the most perfect love letter ever written. 40 authors, 66 books, 1500 years. Seek Him out. He loves you."
141,235,126343214805426176,negative,apple,Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.,16949161.0,MichaelJRadocha,"What we see are only shadows of reality, what we hear are only echoes of the truth."
142,236,126334597431697408,negative,apple,@APPLE Wow @MOTOROLA Just crushed your dreams....,194668340.0,Trig,"Drink Busch, live Large!"
143,237,126334188583530496,negative,apple,Time to play a game called wait at the @apple store forever because the tourists are taking forever with their genius appointments.,199309365.0,Andrew,community builder | deck destroyer
144,239,126331327271284736,negative,apple,"Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR",119761719.0,Nick Naylor®,Southern guy in the desert. Have been told I'm Trouble. May drink too much. No Vagwhinas. Snap: nicknaylor IG: phxguy88 https://t.co/A6nLVC8onu
145,241,126327808803880960,negative,apple,"@apple, 
No, I won't wait until thursday for an available appointment just so a 'genius' can tell me I'm shit out of luck. #now",251484432.0,gregory,gregory
146,244,126324389741473792,negative,apple,@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&T,40072818.0,Trevin Wade,Arizona Wildcat. New York Giant....Texas Boy! Love GOD & My family. #TeamJesus #BearDown
147,245,126324077513293824,negative,apple,Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii,3267661.0,;),"function daily_tasks { sleep(), coffee(), work(), coffee(), eat(), work(), coffee(), tweet(), MNSports(), eat(),  daily_tasks() }"
148,246,126321169468100609,negative,apple,@apple why is my iPhone battery so crappy #fail,173325613.0,Tom Kane,"20 • New York • Sophomore • Psych Major
#TeamMinaj"
149,247,126320033369563138,negative,apple,My @Apple @macbook keyboard will not type :(,38618138.0,stephanie cohen,"i smile a lot.
i like nail polish a lot.
i want to change the world."
150,250,126310645443461121,negative,apple,"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",21664115.0,PetieG,"Tech follower, commenter, drummer, dad, music lover"
151,251,126309616391950336,negative,apple,"@apple, your new ""Save a Version"" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world",18889612.0,Katie Lancos,"@WeberShandwick Digital. @GeorgetownPRCC alum. Social strategist, analytics-lover, water polo player, obsessive foodie & wino. Go Irish. ♥DC"
152,253,126307071984545793,negative,apple,I hate my @apple computer.  Thats 3500 dollars down the drain.,87108774.0,Uncle Pete,"I’ve got three passports, a couple of visas. You don’t even know my real name..."
153,256,126299379832336384,negative,apple,"@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2",77323859.0,Charles,"--""Every government on earth is illegal""-- --Bob Marley--   One of the clear lessons from history and God’s Word is that man is incapable of ruling himself. 😇"
154,257,126297326565330944,negative,apple,"@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!",19805340.0,Phil Scroggs,"Phil + Illustrations = Phillustrations! Illustrator, designer from Seattle, WA Sign up for news! https://t.co/gRcL1lO217"
155,260,126292335540699136,negative,apple,"@Apple iTunes is the worst program ever. For such a great phone, you make some awful software.",18679448.0,Darren Ⓥ,Mad Computer Scientist
156,261,126286814578348032,negative,apple,One would think the voice recognition on the @apple tech support line would work a little better.,7432532.0,letajoy,"Former stay-at-home mom, hand-model and hater of onions and mustard."
157,262,126283602571964416,negative,apple,"@apple $319 to repair my iPad 2, Apple you've lost me and my $700 a year, Android here I come!",302848265.0,Brit in LV,IT and coffee nerd!
158,264,126281019476291585,negative,apple,"@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.",14111540.0,Asim Ranginwala,Have super-human ability to form opinions no one can agree with.
159,266,126279811151831042,negative,apple,I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm,14529935.0,Chris Lee,An avid traveller and Digital & Social Marketer | Former: Sydney | Current: NYC | Tech junkie | Wannabe musician / videographer | @newhousesu alum
160,270,126257645282799616,negative,apple,Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #,73212349.0,Shawn Merrikin,Passion and hobby is Web Design and Hosting in Ottawa. Crazy Dad of 2 fun kids (15&12). Fingerprint Analyst with RCMP. All views/tweets are my own.
161,271,126251052667375616,negative,apple,#DontBeMadAtMeBecause #Android is by far better than @Apple,88981931.0,TriggerFTU,"Programmer, Gamer, And Twitch streamer. Appart Of the IAST and Tii!"
162,272,126247557339947008,negative,apple,@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.,340657622.0,wharf99,DIY musician and micro-music recording artist http://t.co/UdhuH0oHfD
163,273,126243680129523712,negative,apple,@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt,267444783.0,Eric Mwizerwa,Rwanda/Finland
164,274,126240605419487232,negative,apple,Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.,21922408.0,Jeremy Glover,Christian
165,276,126238223537152001,negative,apple,Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!,16286435.0,Katie,Skincare & makeup packaging designer + photographer. Blogging when I'm not complaining about Swiss public transit on Twitter. Some know me as Mrs. Funnel Cake.
166,277,126221894126022656,negative,apple,Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???,114167682.0,Now KezW,"Curious travel ninja, design+culture vulture, iPhoneographer, daily mocha, 11.11 devotee, hiked #WTrek, #GuessWhereIam in la Berra #CBR, mummy"
167,283,126167083334643713,negative,apple,Like @apple da fuck is this shit?  http://t.co/nb4DHlSg,40987032.0,🧜🏾‍♂️🧜🏾‍♂️🧜🏾‍♂️🧜🏾‍♂️,It gets better.
168,284,126163315499081728,negative,apple,RT @CircusTK: I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...,42252944.0,Blu,xTalented. Student. Driven. Loyal.x
169,288,126155291288023040,negative,apple,"@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail",57948574.0,Joe DiGioia,Designer and educator. Using social media as an educational tool to share interesting insights on design. Avid NY sports fan!
